source_id,distance_to_subway,lat,lng,id
314117812,-1.0,55.866369,48.874361,314117812
314118102,-1.0,55.856093,48.90989,314118102
313980369,2.649656,53.233225,50.227952,313980369
313983389,8.318716,53.144106,50.074169,313983389
4856286029,3.199698,56.30051,43.884211,4856286029
314104693,2.579716,53.192814,50.107532,314104693
313968927,2.311266,56.312734,43.883034,313968927
314114729,3.81999,53.247064,50.244139,314114729
314115102,0.903367,53.193353,50.183575,314115102
314113731,4.337091,56.229697,43.95083,314113731
314116277,-1.0,53.395314,50.176784,314116277
314114023,2.337615,56.232994,43.824015,314114023
314115631,5.589067,56.27276,44.045908,314115631
313968492,2.747139,55.768891,49.092733,313968492
313968494,2.747139,55.768891,49.092733,313968494
314113988,1.958424,55.766187,49.220626,314113988
314114585,2.10929,55.768902,49.220796,314114585
4669081192,0.932509,55.76743317,49.18353271,4669081192
4625204327,1.145333,55.826589,49.102425,4625204327
313967831,2.661768,53.230298,50.221205,313967831
313999681,1.159503,53.217246,50.163902,313999681
314112964,3.806659,53.187003,50.091399,314112964
314113539,4.758291,53.254456,50.264756,314113539
314113540,4.461432,53.246682,50.212635,314113540
314113541,8.207244,53.144825,50.075454,314113541
314113542,0.357642,53.200172,50.215609,314113542
314113709,2.256625,53.231813,50.272427,314113709
313956559,7.251734,55.679747,49.197521,313956559
313966008,2.968964,55.826114,49.142634,313966008
313966146,4.351043,55.719252,49.165029,313966146
313966147,0.617208,55.787336,49.115622,313966147
313966528,9.337479,55.870587,49.231343,313966528
314019728,3.948404,55.833304,49.153944,314019728
314056429,2.677536,55.786151,49.187226,314056429
314068292,2.822458,55.836519,49.126213,314068292
313919630,1.908937,56.306583,44.021905,313919630
314110339,1.175521,56.231828,43.862669,314110339
314111864,2.323722,56.293727,44.004226,314111864
4555128419,4.340245,56.229682,43.950875,4555128419
4938407163,2.979835,55.821148,49.145248,4938407163
4837724685,3.889709,55.72347,49.168218,4837724685
4794759906,0.997197,55.737056,49.208436,4794759906
4794943172,3.539215,55.780259,49.234684,4794943172
4795302675,-1.0,55.621729,49.155103,4795302675
313918284,3.100995,55.84262,49.131711,313918284
4646998925,0.689335,55.756123,49.209612,4646998925
4858418489,0.359871,55.774780180533966,49.13836970367427,4858418489
4701813283,0.455593,55.816667,49.091152,4701813283
4647016888,1.388915,55.821578,49.063753,4647016888
313962238,3.169633,55.722872,49.184684,313962238
4665349379,2.955683,55.77980804,49.22267532,4665349379
4469068274,0.657788,55.78626633,49.11454391,4469068274
313963580,-1.0,55.859963,48.904886,313963580
313963591,1.656519,55.822984,49.057806,313963591
4858237711,2.435672,55.812092488257925,49.13645243389889,4858237711
313963597,0.806418,55.842469,49.095068,313963597
4667835711,7.560853,55.72243118,49.33327484,4667835711
314080454,0.473798,55.767919,49.172216,314080454
314111633,0.455578,55.816662,49.091152,314111633
313962395,1.94484,53.192107,50.134042,313962395
313963547,2.228195,53.225274,50.173837,313963547
313963551,2.50666,53.226724,50.217702,313963551
313963558,2.606794,53.188783,50.116246,313963558
313963564,1.097496,53.195587,50.149313,313963564
313963568,6.274968,53.262191,50.202996,313963568
313963573,6.422527,53.266963,50.21507,313963573
313999142,4.055524,53.247797,50.267657,313999142
313999686,2.381601,53.232638,50.267037,313999686
314000551,1.85408,53.221091,50.221008,314000551
314105931,4.131162,53.245227,50.17629,314105931
314108498,0.583647,53.207329,50.284276,314108498
314108502,0.911234,53.194648,50.166606,314108502
314109710,-1.0,53.31283,50.305898,314109710
314109933,0.786808,53.198635,50.150993,314109933
314109935,2.139169,53.182481,50.208413,314109935
314109938,1.680739,53.215009,50.209015,314109938
314109939,-1.0,53.120735,50.081095,314109939
314109943,1.78041,53.220546,50.221636,314109943
314109946,5.897652,53.259875,50.207758,314109946
314109955,-1.0,53.307347,50.282479,314109955
314109956,-1.0,53.305502,50.283126,314109956
314109957,5.43163,53.257489,50.2156,314109957
314109958,0.449303,53.209465,50.143645,314109958
314109959,6.933515,53.274734,50.278823,314109959
314109964,4.065103,53.244661,50.175966,314109964
314110771,2.01647,53.191524,50.131715,314110771
314110792,0.11391,53.199508,50.175382,314110792
4752026761,0.383605,53.20415878,50.2324791,4752026761
313914611,3.173345,55.821376,49.148311,313914611
313960169,0.445467,55.756189,49.190496,313960169
313960180,0.466186,55.762465,49.172269,313960180
314110787,3.541597,55.780243,49.234756,314110787
313949740,0.719905,56.332202,43.883357,313949740
313958123,5.523212,56.275729,44.051118,313958123
313958124,5.395851,56.275539,44.047417,313958124
313958345,0.434599,56.311886,44.000049,313958345
313958378,0.912452,56.328683,43.958394,313958378
314046555,0.810506,56.332337,43.937589,314046555
314083092,3.934289,56.362357,43.858744,314083092
314106407,1.115472,56.232053,43.858771,314106407
4455550401,0.639788,53.215176,50.262474,4455550401
4456255700,2.506765,53.234977,50.280943,4456255700
4599112638,4.476108,53.25268173,50.2393074,4599112638
314106804,4.224668,56.298692,44.056535,314106804
314108378,0.922419,56.332796,43.935352,314108378
314109526,4.08631,56.342401,43.830851,314109526
314109545,4.182477,56.258083,43.980277,314109545
4751842875,2.827195,53.23766195107809,50.28808930124566,4751842875
4938247831,2.50666,53.226724,50.217702,4938247831
4455739579,-1.0,53.31652,50.307462,4455739579
4624970087,4.724267,53.254772,50.237457,4624970087
4668201195,0.718401,53.214825,50.260534,4668201195
4857887540,2.242418,55.78168728208532,49.18685037567135,4857887540
4436992948,1.641743,53.190251,50.147606,4436992948
4788185363,-1.0,55.845046,48.907069,4788185363
4771951140,0.951318,53.20655441,50.18881989,4771951140
4787785204,3.521305,55.724231,49.174884,4787785204
4750019854,-1.0,53.30561066,50.33272171,4750019854
4857606371,0.468068,55.76279242943661,49.19680869178768,4857606371
4646586588,1.063975,55.835923,49.095347,4646586588
4937549687,0.911959,55.742397,49.20301,4937549687
4794521397,0.878508,55.818837,49.111831,4794521397
4857833316,5.57485,55.8064329485486,49.225003933868365,4857833316
4787268724,5.540285,55.80091858,49.24167252,4787268724
4646542657,0.744333,55.743036,49.230786,4646542657
4795000215,3.403572,55.782866,49.227318,4795000215
4646977542,3.532852,55.788439,49.216574,4646977542
4787507677,4.922429,55.787457,49.252696,4787507677
4787931980,-1.0,55.615268,49.139472,4787931980
4857957503,5.561436,55.80637252511923,49.22470352645868,4857957503
5153677816,1.518483,56.270186,43.889816,5153677816
5003720414,0.650979,56.312435,44.004154,5003720414
5153440094,4.133287,56.234695,43.954333,5153440094
5153818890,1.628163,56.315865,43.892745,5153818890
5154291562,6.109293,56.299066,44.089,5154291562
5154179513,0.159085,56.284384,43.930052,5154179513
4838111264,1.059547,56.32990265,43.87881088,4838111264
4437044284,1.301803,56.23419571,43.84248352,4437044284
4667759052,1.304756,56.32494,44.000435,4667759052
4701642807,5.742131,56.367123,43.824796,4701642807
4709454828,5.205292,56.279457,44.050974,4709454828
313927939,0.762997,53.219597,50.246538,313927939
4752136525,4.227803,56.298702,44.056598,4752136525
4751676689,4.306028,56.20880787253128,43.82257801124218,4751676689
313947420,6.078116,53.263931,50.216283,313947420
5153426111,4.24976,56.29026794,43.85743332,5153426111
5153795508,1.592342,56.270146,43.888559,5153795508
313957929,0.751379,53.21874,50.24298,313957929
5153507832,0.725706,56.252907,43.86991,5153507832
313957932,9.304378,53.143113,50.04978,313957932
4664823890,2.873946,56.322834,44.037427,4664823890
313957934,2.424811,53.189695,50.119363,313957934
313957936,9.565295,53.142805,50.04412,313957936
313957938,9.565295,53.142805,50.04412,313957938
313999288,-1.0,53.115827,50.084113,313999288
313999608,9.680367,53.125047,50.095639,313999608
314000302,0.960997,53.192323,50.199241,314000302
314106077,2.740179,53.236901,50.287735,314106077
314106087,0.407877,53.206332,50.131365,314106087
314106675,-1.0,53.304523,50.283899,314106675
314107489,0.400933,53.209034,50.284366,314107489
314107817,0.953949,53.206585,50.188812,314107817
314108265,0.493828,53.205161,50.133557,314108265
313956579,-1.0,55.865556,48.881548,313956579
313958837,3.303985,55.794867,49.184594,313958837
313965893,2.903346,55.776472,49.227085,313965893
313965894,3.589129,55.786288,49.224515,313965894
313905596,4.193897,55.834896,49.156863,313905596
313907307,7.101977,55.681554,49.193847,313907307
313908778,0.606079,55.818822,49.107205,313908778
313948318,2.559571,55.813754,49.138942,313948318
313954751,2.164757,55.822483,49.131306,313954751
313954753,1.482016,55.836312,49.10362,313954753
313954755,0.439728,55.739894,49.220581,313954755
313956576,0.629766,55.756989,49.199246,313956576
313956641,4.979598,55.787604,49.253648,313956641
4542800529,1.969198,55.78804250982919,49.1670602599049,4542800529
313956651,2.979739,55.821143,49.145248,313956651
4708812114,2.461009,55.790418,49.173716,4708812114
313956670,1.489646,55.778213,49.171425,313956670
313956677,3.622161,55.803347,49.176393,313956677
4749577000,1.881679,55.77868796550303,49.18440788796515,4749577000
313957196,1.214572,55.851919,49.066367,313957196
4543427652,1.191914,55.82261,49.114095,4543427652
4584753958,2.883492,55.743132,49.142266,4584753958
313962576,4.086074,55.802047,49.190146,313962576
4624679924,-1.0,55.86442566,48.87744141,4624679924
4749592112,-1.0,55.86242294,48.89891052,4749592112
4667822041,6.173196,55.68938,49.199668,4667822041
4787745624,0.916002,55.783109,49.152309,4787745624
4858344083,1.884173,55.77823241600648,49.185510066872766,4858344083
4646730367,0.531415,55.82359695,49.085186,4646730367
314016965,0.527687,55.823621,49.085124,314016965
4585032996,0.458293,55.767398,49.172611,4585032996
4702288468,1.267361,55.819914,49.117733,4702288468
314042628,5.64057,55.829861,49.18525,314042628
314088246,3.214937,55.731252,49.169601,314088246
314091741,3.169633,55.722872,49.184684,314091741
313872758,2.057336,56.239798,43.825084,313872758
313872759,7.828815,56.37827,43.79755,313872759
313902268,1.809968,56.269071,43.881336,313902268
313906685,5.104395,56.293102,44.067503,313906685
313921401,1.232296,56.232133,43.866792,313921401
313921405,3.082751,56.343723,43.848691,313921405
313921408,0.699005,56.309619,44.002357,313921408
313926972,0.943808,56.286468,43.942907,313926972
313926976,2.851678,56.291743,44.01735,313926976
313943467,1.742792,56.267462,43.879998,313943467
313948380,1.035271,56.293602,43.951764,313948380
313899386,5.333042,53.258857,50.226173,313899386
313949347,1.735589,56.301444,43.976818,313949347
313906173,1.803644,53.19242,50.139782,313906173
313949350,5.275303,56.302293,44.076603,313949350
313923011,0.604094,53.196256,50.195055,313923011
313958934,1.08159,56.261593,43.882477,313958934
313933789,4.129209,53.241579,50.209339,313933789
313958936,2.515913,56.291439,43.999824,313958936
313941381,7.787582,53.252317,50.378455,313941381
313942183,1.110049,53.215327,50.164602,313942183
313967990,1.050784,56.337352,43.933025,313967990
313949115,1.060889,53.201671,50.125328,313949115
313959888,5.974931,53.264448,50.223792,313959888
313985510,1.746948,56.241554,43.829854,313985510
313998672,3.601526,53.23869,50.179281,313998672
313998800,1.032454,53.194065,50.209922,313998800
314008829,4.572318,56.312764,44.067782,314008829
313999758,1.098864,53.191308,50.196079,313999758
314000461,3.943956,53.242241,50.17955,314000461
314034964,0.546154,56.324755,43.941478,314034964
314037261,5.334712,56.283819,44.061143,314037261
314037448,0.775749,53.205954,50.183242,314037448
314037306,5.79995,56.274245,44.054882,314037306
314100255,2.001094,53.191621,50.135587,314100255
314102250,1.470829,53.225808,50.24422,314102250
314102546,0.491737,53.203031,50.182263,314102546
314102548,0.88301,53.20803,50.179299,314102548
314103534,3.969598,53.237817,50.189854,314103534
314104198,1.662139,53.186652,50.192423,314104198
314099049,2.588648,56.294466,44.017161,314099049
314103086,3.288871,56.303322,44.043608,314103086
314103244,4.224668,56.298692,44.056535,314103244
314103901,3.177678,56.350288,43.853605,314103901
4585407034,-1.0,53.32300702182103,50.313614320022126,4585407034
4858146884,1.726353,53.22777,50.278284,4858146884
4565594104,1.470731,53.22580719,50.24422073,4565594104
4709151565,-1.0,53.30452347,50.2838974,4709151565
4795227398,-1.0,53.379386,50.17991,4795227398
4708729297,4.137378,53.248519,50.265825,4708729297
4455685720,-1.0,53.322636,50.307812,4455685720
4542685123,0.660452,56.27360535,43.91203308,4542685123
4787865805,4.975434,56.293772,44.065778,4787865805
4686770275,4.37948,56.21127,43.90356,4686770275
4543277297,0.93076,56.29998016,43.95314789,4543277297
4794492431,0.436277,56.270166,43.915517,4794492431
4555373169,1.931906,56.2385788,43.82749176,4555373169
4838370238,0.868001,56.291983,43.921185,4838370238
4598550628,2.713399,56.21812057,43.86617279,4598550628
4646501479,1.295961,56.343623,43.93502,4646501479
4702237736,0.451594,56.303042,43.936969,4702237736
4751710984,5.765528,56.193717,43.891299,4751710984
4555244268,2.13632,56.317313,44.02786,4555244268
5154116624,1.358191,56.241614,43.836124,5154116624
4599455039,5.879823,56.262177,44.013954,4599455039
4554942511,1.148132,56.234235,43.845961,4554942511
5003778719,0.846008,56.307117,44.000444,5003778719
4557440639,1.296933,56.33169385204339,43.87406208880735,4557440639
4542649906,1.338148,56.23323059,43.87265015,4542649906
5003936990,1.762547,56.32723618,44.00896835,5003936990
313878146,3.817684,55.724302,49.168272,313878146
313879603,0.720292,55.772299,49.134648,313879603
313899943,0.293912,55.750555,49.204034,313899943
313952414,1.062233,55.835923,49.095311,313952414
314009498,4.752775,55.874455,49.016475,314009498
314101676,0.457508,55.767362,49.172638,314101676
4838090767,4.364822,55.794436,49.224794,4838090767
5154357296,2.418849,55.818903,49.136777,5154357296
4704346428,0.673287,55.78283691,49.13451385,4704346428
4702091411,4.099863,55.79576874,49.20775223,4702091411
4905570441,1.342683,55.74897003,49.1830864,4905570441
4977874164,3.072044,55.821153,49.146739,4977874164
4787674926,1.633864,55.81129207395132,49.07408720433443,4787674926
313849162,1.5994,53.198689,50.118573,313849162
4667674202,2.999196,55.7684,49.243416,4667674202
313850043,0.570421,53.204007,50.182362,313850043
313852812,2.151951,53.198494,50.107802,313852812
4708718662,3.171059,55.732002,49.169404,4708718662
313852940,6.1223,53.266134,50.225724,313852940
4750143303,2.86041,55.818912049744014,49.14385464823116,4750143303
4704060986,-1.0,55.81205368,49.43817139,4704060986
313856215,1.337875,53.189339,50.194427,313856215
4749506531,3.730317,55.78130341,49.23710251,4749506531
313856938,1.526762,53.187947,50.192324,313856938
4772221189,3.217211,55.731571,49.16908,4772221189
4455621757,2.309467,53.233559,50.250275,4455621757
4646580821,3.643818,55.781134,49.235565,4646580821
313856939,3.899003,53.240409,50.21242,313856939
4624489828,7.21037,55.726568,49.329672,4624489828
4749948497,-1.0,53.3112,50.306779,4749948497
313857569,5.096167,53.25674,50.226748,313857569
4906396219,1.081788,55.863389,49.074209,4906396219
4771644495,1.433497,53.214415,50.170037,4771644495
313865854,3.943956,53.242241,50.17955,313865854
4702218692,4.721661,53.17959976,50.08420181,4702218692
4794612482,6.215526,55.688375,49.206334,4794612482
313868813,0.390562,53.20926,50.140007,313868813
4703708656,8.20996,53.144809,50.075418,4703708656
4642654274,0.654736,53.206956786499504,50.224319615289374,4642654274
313874100,2.549782,53.187494,50.124052,313874100
4857455639,1.755063,55.77323292249481,49.20664496826171,4857455639
4664810789,3.169633,55.722872,49.184684,4664810789
4787887175,7.392615,53.278288,50.267585,4787887175
313876342,2.510979,53.234993,50.284914,313876342
4787646902,9.342766,55.707197,49.352849,4787646902
313881482,-1.0,53.327493,50.315448,313881482
4786636647,0.762462,55.81977844,49.10914612,4786636647
313882731,4.479047,53.181672,50.085901,313882731
4641311091,8.272757,55.862595,49.216134,4641311091
313894027,4.088729,53.245415,50.174134,313894027
4667690960,1.62907,55.8115,49.07403,4667690960
